,mean_arr,var_arr,skew_arr,kurtosis_arr,parms_octave,parms_frequency,parms_persistence
317,4.653872,16.544693,-0.11021566524523861,2.0480745818418375,2,128,31.800000000000182
318,-3.0830014,39.29753,0.17649606983893668,1.67962360639489,2,128,31.900000000000183
319,1.4778085,49.619236,0.10243817126527596,2.175795212910628,2,128,32.000000000000185
320,0.7262106,19.32278,0.12453688413405284,2.2018708301845558,2,128,32.100000000000186
321,5.492381,38.849976,0.2711455078019875,1.9076434785906455,2,128,32.20000000000019
322,1.2379899,17.377914,-0.13032260744469953,2.067933361963163,2,128,32.30000000000019
323,-6.8833895,22.328236,0.07031367413110219,1.6889267035845017,2,128,32.40000000000019
324,-1.4989268,11.948803,0.2013642939732918,2.928576948334297,2,128,32.50000000000019
325,2.1172135,21.053308,0.25961255773046943,1.9148185109253533,2,128,32.60000000000019
326,-3.124175,81.35805,0.35152394814488347,1.9997959407151484,2,128,32.700000000000195
327,4.709336,16.14214,-0.6131609710691638,3.1782892849462447,2,128,32.800000000000196
328,7.5765915,62.359085,-0.8671360526429808,2.7806857479176426,2,128,32.9000000000002
329,8.152943,5.2271986,0.1425090799558195,1.798293176639577,2,128,33.0000000000002
330,-0.36773896,51.374317,0.3233824562552696,2.1441524607003886,2,128,33.1000000000002
331,2.1970072,81.46937,-0.2526926068032298,2.095196766101626,2,128,33.2000000000002
332,-1.3787935,50.71354,-0.20493436461516915,1.7086381407591418,2,128,33.3000000000002
333,5.3226943,60.842777,-0.8895086297884321,2.6950636847898037,2,128,33.400000000000205
334,7.2081733,20.229916,-0.11871056487720676,2.1331316524565778,2,128,33.500000000000206
335,10.023308,59.543194,-0.3679574567342326,2.2182568243932477,2,128,33.60000000000021
336,4.5755553,52.581047,0.20602639393531028,2.172017446183406,2,128,33.70000000000021
337,-7.5342364,20.035414,0.14788089976444238,2.1411347873796696,2,128,33.80000000000021
338,7.863372,24.839504,-0.2181512907502708,2.065933908504291,2,128,33.90000000000021
339,-6.0742655,9.457823,-1.417436546326517,4.612155773087975,2,128,34.00000000000021
340,10.520157,22.411255,0.207533167408213,1.9346967306519194,2,128,34.100000000000215
341,5.421592,27.123648,0.5304978184295949,2.035891064688006,2,128,34.200000000000216
342,-2.4847357,11.344706,0.3109321862263095,2.9172433141102116,2,128,34.30000000000022
343,3.2295375,47.58526,-0.36072161118825374,1.908454672696137,2,128,34.40000000000022
344,4.2056584,16.062101,-0.5570444350565262,2.5260784148222415,2,128,34.50000000000022
345,-0.5521467,13.006842,-0.11876591420670762,2.299302704984503,2,128,34.60000000000022
346,-1.6292927,8.400824,0.13091671639896865,2.223391711095953,2,128,34.70000000000022
347,-1.3436134,36.84804,1.0281851516905356,3.116862116029036,2,128,34.800000000000225
348,-2.5627465,45.949013,0.6738124200553073,2.2739399052773037,2,128,34.900000000000226
349,-5.4417877,14.904989,0.6833562033284002,2.6587127917002484,2,128,35.00000000000023
350,-6.444047,75.27162,0.27167390757155185,2.4384979121260018,2,128,35.10000000000023
351,-13.829064,18.87489,0.05283958628867079,2.2966202720351974,2,128,35.20000000000023
352,2.185873,68.7293,-0.5183340383556767,2.339399135194287,2,128,35.30000000000023
353,-2.0999424,78.96066,0.5262175690551473,2.260973339246282,2,128,35.40000000000023
354,-6.9891257,27.539696,1.4459536483592712,4.464072997589819,2,128,35.500000000000234
355,-0.043595433,12.877539,0.13392484699822135,2.5949957672112935,2,128,35.600000000000236
356,4.5480504,34.579117,0.4215066406791953,2.3170002170121853,2,128,35.70000000000024
357,1.6953924,20.398771,0.907592979627481,2.965919644161179,2,128,35.80000000000024
358,-3.425433,16.999939,0.007963701764538665,2.3750943517058998,2,128,35.90000000000024
359,0.6713469,9.858948,0.01325701569020223,2.400507795786399,2,128,36.00000000000024
360,0.84922814,57.44674,-0.3255485292515581,1.7439375285843037,2,128,36.10000000000024
361,-0.42448616,28.508207,0.3811060043420879,1.9547540471197926,2,128,36.200000000000244
362,-3.3388112,50.961746,0.0012708871730820078,2.3430912175920344,2,128,36.300000000000246
363,-7.816041,14.9370575,0.01865017820563521,2.299951021635536,2,128,36.40000000000025
364,10.694864,49.056274,-1.4586698683719401,4.085203993856979,2,128,36.50000000000025
365,7.149037,47.14361,-0.5014637471739385,2.098699154039952,2,128,36.60000000000025
366,5.230057,57.575447,0.3389057518142256,2.3180884001849544,2,128,36.70000000000025
367,-2.5421531,4.163797,-0.8512715377637814,3.196714001105975,2,128,36.80000000000025
368,-0.7211336,58.207603,-0.5641484661582896,3.2479966990778526,2,128,36.900000000000254
369,4.575535,12.234451,-0.7199751391254531,2.74300839774282,2,128,37.000000000000256
370,5.986085,23.974525,-0.5687219600698531,2.520719453189408,2,128,37.10000000000026
371,-3.142024,35.60381,-0.08794845563489723,2.054524463342904,2,128,37.20000000000026
372,-4.397142,15.948458,-0.16824821974650148,1.6934783831279379,2,128,37.30000000000026
373,3.4515357,9.913497,0.12351307676654842,2.65471078191564,2,128,37.40000000000026
374,-6.9615765,26.078619,-0.965268869109581,2.874090777480553,2,128,37.50000000000026
375,5.7541776,44.905556,-0.03794693912027586,2.7045000113299738,2,128,37.600000000000264
376,8.962526,51.329628,-0.4692950503903321,2.1156594298779114,2,128,37.700000000000266
377,-11.276121,29.218079,0.5906053974074402,2.359129118666807,2,128,37.80000000000027
378,3.118491,16.970724,0.5426972537291761,2.7722293532122917,2,128,37.90000000000027
379,12.276262,51.61209,-0.03548437586594636,1.8246972636565593,2,128,38.00000000000027
380,15.520222,16.32774,-0.32540629593129566,2.1465285789507327,2,128,38.10000000000027
381,-0.4890806,29.644276,0.695216999006288,2.625781311398317,2,128,38.20000000000027
382,-5.387886,135.09503,0.20736255939474005,1.9254462607599594,2,128,38.300000000000274
383,-4.2958755,77.134674,0.5051422343489577,1.9625394638011675,2,128,38.400000000000276
384,3.6284416,47.428497,-0.5755458716355737,2.536441808884892,2,128,38.50000000000028
385,-15.584489,22.945726,0.1737286664138056,1.9303058348009543,2,128,38.60000000000028
386,-17.347271,26.81485,0.3108862225904154,2.7486841350177067,2,128,38.70000000000028
387,-6.320256,22.10307,0.4347503318053217,2.2610540539180586,2,128,38.80000000000028
388,4.380041,26.027231,0.06328239953491258,2.261792664665176,2,128,38.90000000000028
389,-7.969095,57.628815,0.7614987230212975,2.410195317595408,2,128,39.000000000000284
390,-7.128346,81.89318,0.22637054361465425,1.8361968437247649,2,128,39.100000000000286
391,-5.1003213,43.456905,0.6922554327524686,2.673465536021546,2,128,39.20000000000029
392,-9.484374,10.7973385,1.4997723342187643,5.674459557612992,2,128,39.30000000000029
393,5.931958,6.111698,-0.5468322002720976,2.5883869219214817,2,128,39.40000000000029
394,5.402503,77.766205,-0.6444948473577011,2.0341082188692163,2,128,39.50000000000029
395,13.315247,49.62132,-0.2738981666516957,1.9399474164714219,2,128,39.60000000000029
396,-1.3070117,95.503815,0.2890301180380661,1.8374690173127302,2,128,39.700000000000294
397,-2.898751,81.21618,-0.23276525709936083,2.3046179442664787,2,128,39.800000000000296
398,5.9584,84.55588,-0.6803000176188596,2.0783156702319574,2,128,39.9000000000003
399,-3.8329575,38.61155,0.47761629096721037,2.4516661782359495,2,128,40.0000000000003
400,-21.052755,32.908943,0.5798296211660602,2.8702193417225073,2,128,40.1000000000003
401,-3.3491116,101.06551,0.4650101839032749,2.1182628913195,2,128,40.2000000000003
402,-1.3656796,62.14958,0.4769290325491487,2.1758219329914192,2,128,40.3000000000003
403,5.640196,84.55773,0.3281519415891031,2.253524362754951,2,128,40.400000000000304
404,-10.644939,52.49554,0.11483469152501345,1.7816596587331897,2,128,40.500000000000306
405,-12.994253,87.62622,0.46687593312125975,2.034985710224149,2,128,40.60000000000031
406,-12.165293,12.476489,0.5723199721457954,3.2176016073020657,2,128,40.70000000000031
407,8.526398,14.390024,-0.3116171382397287,2.007377681931882,2,128,40.80000000000031
408,-1.7668979,46.030552,-0.2815035492316277,2.376540295885053,2,128,40.90000000000031
409,-2.575659,22.855082,-0.060500266320599794,2.4330774402828688,2,128,41.00000000000031
410,-1.9670582,34.03637,-0.7046245945673909,2.761431543160292,2,128,41.100000000000314
411,5.326107,60.717834,0.05320355215675294,1.637607595255573,2,128,41.200000000000315
412,-8.381505,48.397774,0.37252320781780457,1.865214779414687,2,128,41.30000000000032
413,-2.4220967,84.533554,0.7153479229038148,2.301620113780035,2,128,41.40000000000032
414,14.859337,74.091805,-0.2976883094695854,2.070450109609592,2,128,41.50000000000032
415,-4.185296,16.516169,0.11172763469881844,4.115649514900092,2,128,41.60000000000032
416,6.086773,43.90494,-0.17056595678213468,2.435368107818601,2,128,41.70000000000032
417,-14.320625,51.302742,0.42059828620631445,2.148257382449105,2,128,41.800000000000324
418,1.5413351,51.067097,-0.8950020637027868,3.2577341793493906,2,128,41.900000000000325
419,17.476818,12.52722,-0.7608373112557745,2.92558846096362,2,128,42.00000000000033
420,-9.514158,31.747906,-0.04815632310693062,1.7506186812412268,2,128,42.10000000000033
421,13.787476,59.842903,-0.23908353114994077,1.9644079344493897,2,128,42.20000000000033
422,16.059662,86.64464,-0.23848238571913635,2.1926797282847543,2,128,42.30000000000033
423,-3.1198912,35.21973,-0.26777286614109375,2.1953333165454922,2,128,42.40000000000033
424,-15.874565,21.52014,0.2114144144424399,2.1382347078939756,2,128,42.500000000000334
425,-9.450508,25.688946,-0.5026532432392388,2.3366017253870015,2,128,42.600000000000335
426,12.167948,13.838449,-0.28901437428976134,2.4929898657380116,2,128,42.70000000000034
427,-15.810424,50.122902,0.06605330885449057,2.3573612414817084,2,128,42.80000000000034
428,-11.121157,51.431297,0.33326099012671234,2.0302100211794136,2,128,42.90000000000034
429,-4.454092,50.48738,0.4766509832713336,2.502774500645785,2,128,43.00000000000034
430,14.881735,16.648716,-0.5254692568172998,3.11112981076074,2,128,43.10000000000034
431,-1.0569397,9.102505,0.7495933045049568,3.819842345746049,2,128,43.200000000000344
432,10.142216,39.416206,-0.20728543700450472,1.7705001326544054,2,128,43.300000000000345
433,6.993146,17.413136,-0.23610446056090556,2.180928298435085,2,128,43.40000000000035
434,-5.352526,107.924416,-0.15194932374151118,2.152368770564724,2,128,43.50000000000035
435,0.12407088,124.36394,-0.14582838004341356,1.7540543470635546,2,128,43.60000000000035
436,0.95808965,33.201298,0.8507749824354137,3.2879978121413287,2,128,43.70000000000035
437,8.373969,30.496616,-0.7647962430625764,3.145716276138007,2,128,43.80000000000035
438,-8.285345,20.882381,-0.2012848060113029,2.022146681359257,2,128,43.900000000000354
439,-12.777446,46.24434,0.13233590676363435,1.9346139050625968,2,128,44.000000000000355
440,7.855162,15.343118,-0.22661823305176926,2.3141795885555374,2,128,44.10000000000036
441,-0.9787259,39.804733,0.2691172997255333,2.5092971009979546,2,128,44.20000000000036
442,-6.970828,27.230375,0.30796650304332596,2.010114582313125,2,128,44.30000000000036
443,7.0116777,18.90501,-0.5889401708493532,3.4689106390223805,2,128,44.40000000000036
444,-5.32792,33.285583,0.039892982944864486,2.2075588251750573,2,128,44.50000000000036
445,12.646843,103.144295,-0.24819025970163808,2.070181002950572,2,128,44.600000000000364
446,-4.6422787,110.02289,0.028224182477694967,1.8705239626961276,2,128,44.700000000000365
447,-17.653942,20.575722,-0.15462080682830096,2.5149746333321072,2,128,44.80000000000037
448,9.895185,49.540657,-1.4548189941249292,4.873115021953554,2,128,44.90000000000037
449,-2.0584576,46.457333,0.7385793834891798,2.338800181296568,2,128,45.00000000000037
450,7.604467,62.51037,0.24104731954778635,1.830493490479654,2,128,45.10000000000037
451,0.64680135,30.289165,0.5723368359193116,2.3195318784165497,2,128,45.20000000000037
452,-3.4562724,85.68288,0.6146181709640152,2.7483755999212267,2,128,45.300000000000374
453,6.301058,16.385305,0.5770028459633224,2.8928128672810773,2,128,45.400000000000375
454,-2.724411,50.81652,-0.6340858061579956,3.0337866017980715,2,128,45.50000000000038
455,15.123195,26.977962,0.33293783894762286,2.5103340263517344,2,128,45.60000000000038
456,8.354914,7.550227,0.646597156502266,3.110217507522741,2,128,45.70000000000038
457,0.8020134,104.280846,-0.28332732084076634,1.8087503386307786,2,128,45.80000000000038
458,-14.9005,151.33398,0.21882940538742612,1.8219619774840639,2,128,45.90000000000038
459,1.1217356,88.9362,0.3667902246473092,2.009925634656914,2,128,46.000000000000384
460,2.8346248,54.98774,-0.2704793756044054,2.0324050782313643,2,128,46.100000000000385
461,2.6436603,154.53055,-0.41861975127368534,1.8087218978497626,2,128,46.20000000000039
462,4.81124,27.080744,-0.17444864017888825,2.9968105092200434,2,128,46.30000000000039
463,2.6909142,176.01892,0.06675477359052799,1.7157489985584,2,128,46.40000000000039
464,-10.474829,58.52342,0.9616221451636827,3.0376866267001654,2,128,46.50000000000039
465,-6.924464,67.01965,0.02226811102890014,2.2696916488853085,2,128,46.60000000000039
466,-10.45628,104.50948,0.5028552875170196,2.3424250202641375,2,128,46.700000000000394
467,13.886617,59.60334,-0.8475111528789366,2.612549320378775,2,128,46.800000000000395
468,-3.089262,45.569252,0.9958041163914504,3.3655565219721453,2,128,46.9000000000004
469,13.442738,13.180339,-0.31572844251777765,2.4249140961190747,2,128,47.0000000000004
470,6.7728844,24.328396,-0.11423448920421865,2.410658672717169,2,128,47.1000000000004
471,12.055525,44.400146,-0.4530361162763983,2.1286565048251624,2,128,47.2000000000004
472,-4.2409496,40.535667,-0.22480968938164325,2.368368030819442,2,128,47.3000000000004
473,-10.36068,77.55763,-0.21146418191689087,1.8078828018199442,2,128,47.400000000000404
474,-12.089091,79.067726,-0.34041601418872663,1.9279803556687414,2,128,47.500000000000405
475,11.663855,34.857544,-0.4090574747037455,2.235490430830468,2,128,47.600000000000406
476,1.5692661,161.93372,0.12037425388537773,1.767152223247431,2,128,47.70000000000041
477,3.379058,48.171616,-0.494604420668984,2.2583526410645063,2,128,47.80000000000041
478,-6.033085,69.368195,0.2922349778133994,1.9184085799148802,2,128,47.90000000000041
479,-4.3352423,148.59256,0.08649696284296314,2.1892611326710334,2,128,48.00000000000041
480,5.2249737,33.004074,-0.316495557779388,2.5109682387717975,2,128,48.10000000000041
481,-0.47127175,41.71687,-0.5962167280005519,2.202273483176015,2,128,48.200000000000415
482,7.3260894,150.89313,-0.4416102101972663,1.8127884880665264,2,128,48.300000000000416
483,13.084542,8.275669,-1.2250574808254833,4.924301811320058,2,128,48.40000000000042
484,17.07383,34.881275,-0.19972256372937286,2.2487779664565286,2,128,48.50000000000042
485,3.6628318,18.206839,-0.6106378767857285,2.4017361507739796,2,128,48.60000000000042
486,-6.9915357,39.651115,-0.03160299852072459,1.7033604718431414,2,128,48.70000000000042
487,5.867593,119.80371,0.07454358503008818,1.6791965188857048,2,128,48.80000000000042
488,-4.001856,151.0506,0.09064786261547358,2.1802509295922916,2,128,48.900000000000425
489,-3.4546762,98.966675,-0.1948461693307472,1.7911988259405074,2,128,49.000000000000426
490,-8.353198,24.566294,0.4801703150887159,2.750745811844223,2,128,49.10000000000043
491,9.888303,94.63124,-0.4497894829193074,2.019557600487201,2,128,49.20000000000043
492,-10.232488,9.120871,0.5517158090488129,2.566654302498118,2,128,49.30000000000043
493,8.7067585,25.889023,-0.33178685161269833,2.525738088062555,2,128,49.40000000000043
494,3.9270935,15.355829,0.7031861775933751,2.719225583950481,2,128,49.50000000000043
495,5.9976153,160.85806,-0.06645596593249345,1.7508176644129751,2,128,49.600000000000435
496,6.257821,26.985538,-0.7688611834605176,3.19916425750518,2,128,49.700000000000436
497,15.466382,156.61237,-0.10696041872581129,1.9385368147874686,2,128,49.80000000000044
498,-11.347336,94.82663,0.43994860695780325,2.1664723057514794,2,128,49.90000000000044
499,-1.1063383,56.172737,0.017437571585355298,1.7106393217632654,2,128,50.00000000000044
500,13.144816,81.02179,-1.017845554719998,3.2674676445672635,2,128,50.10000000000044
501,14.02636,39.852295,-1.3149963380169807,4.281456896372156,2,128,50.20000000000044
502,5.5798397,108.60547,0.1163580403795646,1.9668942605653037,2,128,50.300000000000445
503,-0.886605,15.131875,-0.39125817786545747,2.0745836021860935,2,128,50.400000000000446
504,0.24408102,20.659231,-0.9529927609459843,3.142010428289997,2,128,50.50000000000045
505,-12.696571,90.62085,0.9916741414480148,3.3009979478900005,2,128,50.60000000000045
506,10.870113,43.772266,-0.6353372077992754,2.684445400535736,2,128,50.70000000000045
507,-2.0610154,37.37706,0.4256360366603789,2.8772513133585913,2,128,50.80000000000045
508,-8.317353,47.52681,0.7585850144963785,2.971236231722592,2,128,50.90000000000045
509,10.213488,29.38882,-0.637054344792222,2.1664247702136348,2,128,51.000000000000455
510,1.7539907,250.67711,0.4208217374762926,1.8027042612030886,2,128,51.100000000000456
511,5.746249,12.479689,-0.871566144513657,2.4182064448646003,2,128,51.20000000000046
512,-5.8260665,43.21147,-0.11402113190292666,1.8810537040944872,2,128,51.30000000000046
513,14.822961,102.602905,-0.1329822630797757,2.164673883885459,2,128,51.40000000000046
514,4.738463,141.53207,-0.548263190765694,2.1778037312664233,2,128,51.50000000000046
515,-4.7881737,106.06407,-0.15473990592517983,1.733665508880046,2,128,51.60000000000046
516,-3.4817586,95.43686,0.025330571678039104,1.6210218952660214,2,128,51.700000000000465
517,-13.412125,11.955111,-0.12786358324595676,3.627712628842441,2,128,51.800000000000466
518,-4.5603166,109.91977,0.47254531549030987,2.2227177155351745,2,128,51.90000000000047
519,-4.9972563,47.046116,-0.04822776211867076,2.643840018163719,2,128,52.00000000000047
520,3.8922176,18.99299,0.6076070162245167,2.9467918182978456,2,128,52.10000000000047
521,-17.100636,44.360374,0.6448166298665121,2.328928303571612,2,128,52.20000000000047
522,-3.7792811,76.1995,0.8081843537572159,3.5114831527789128,2,128,52.30000000000047
523,-9.387041,67.551834,0.9485039867926606,3.143874051249703,2,128,52.400000000000475
524,-22.211832,29.082022,0.3632705708231488,2.7236397293824455,2,128,52.500000000000476
525,-5.685406,87.85044,0.9455010240410755,2.9654838750470245,2,128,52.60000000000048
526,8.207082,104.42737,-0.7384203244992079,2.210221242522806,2,128,52.70000000000048
527,3.957327,68.45424,-0.021094871052592157,2.4729283159992868,2,128,52.80000000000048
528,16.194674,51.88738,-0.6541133042522762,2.528798065668122,2,128,52.90000000000048
529,-17.239273,119.45261,0.4043262385146398,1.9719200594716717,2,128,53.00000000000048
530,23.465967,81.24928,-0.1449687654112768,2.0881272466749783,2,128,53.100000000000485
531,7.898283,66.42784,-0.5406304725671827,2.657903625602823,2,128,53.200000000000486
532,2.3258843,90.95629,-0.1270189211101302,1.8643904263420248,2,128,53.30000000000049
533,-11.405434,39.07983,0.27257018403153394,1.8874175540615175,2,128,53.40000000000049
534,-12.472668,60.764545,0.9228183606679371,3.1149215843486755,2,128,53.50000000000049
535,-5.464212,194.91376,0.4333775154812062,2.0754753105932915,2,128,53.60000000000049
536,2.1794236,129.01262,0.5952542102418046,2.1347342161762777,2,128,53.70000000000049
537,-6.3353486,36.07341,0.6236397257410166,2.4339843991588643,2,128,53.800000000000495
538,-2.1572857,113.569214,-0.15863952608338955,1.9095222051908596,2,128,53.900000000000496
539,6.436561,68.42093,-0.6468764173366819,2.7076420428475294,2,128,54.0000000000005
540,-18.78214,37.158455,0.6203597601886603,3.0551617882651487,2,128,54.1000000000005
541,3.3491955,12.807788,1.0176044418136634,3.836629135593862,2,128,54.2000000000005
542,-12.842082,66.81257,0.0002772527148263346,1.9078613276671106,2,128,54.3000000000005
543,2.6185164,53.961937,-0.3201422133489912,1.9850840474225313,2,128,54.4000000000005
544,-1.6899447,12.729577,0.7501007644362877,2.795934034451459,2,128,54.500000000000504
545,12.208692,59.5894,-0.2626776783268316,2.5812191249991185,2,128,54.600000000000506
546,-17.355186,59.024345,0.6401739702117261,2.3168366411722583,2,128,54.70000000000051
547,7.72984,88.994484,0.12265856382355712,1.7651634942657315,2,128,54.80000000000051
548,-17.043049,64.41264,0.8893486094977321,2.9630943372281173,2,128,54.90000000000051
549,-18.364807,136.74777,0.5771181870105866,2.814626862669848,2,128,55.00000000000051
550,2.504868,15.766581,-0.5472604013071743,2.8087549970987196,2,128,55.10000000000051
551,11.393731,20.434135,-0.5836802529197134,2.513900570256203,2,128,55.200000000000514
552,-9.844337,125.94629,0.4385434512465461,2.048158717693864,2,128,55.300000000000516
553,-4.8765426,56.25113,0.26382806575640283,2.219400401746763,2,128,55.40000000000052
554,17.834831,53.564857,-0.6535022066859556,2.502781592154612,2,128,55.50000000000052
555,6.99326,120.35839,-0.20671197945126074,2.1570367121767173,2,128,55.60000000000052
556,18.747175,113.45468,-0.2533129897541596,2.227637420722438,2,128,55.70000000000052
557,12.934983,26.393057,-0.6865493860186863,2.6775842058447563,2,128,55.80000000000052
558,-10.549085,172.97339,0.5012754891688894,2.7279730882636204,2,128,55.900000000000524
559,1.9862028,21.021051,-0.022952977155418403,1.8740486000156746,2,128,56.000000000000526
560,-1.5509667,96.39869,0.34960510797111377,2.32627877461616,2,128,56.10000000000053
561,-2.1459255,106.19303,0.6051552600153997,3.1260457857789516,2,128,56.20000000000053
562,-8.585791,63.265816,-0.3059131029808232,2.958966021280977,2,128,56.30000000000053
563,13.746305,65.08952,-0.5365534595492398,2.0248397446675517,2,128,56.40000000000053
564,-11.665402,37.944813,0.7400192377166405,3.0767482102071573,2,128,56.50000000000053
565,10.310326,44.612465,-0.2583964336627682,2.0249596078334964,2,128,56.600000000000534
566,-4.5419273,132.2473,0.47698858085199275,1.8494120794023765,2,128,56.700000000000536
567,12.119138,16.398167,-0.32669391523809105,3.348722594622762,2,128,56.80000000000054
568,4.941708,108.32304,-0.5968839613620794,2.189573857312509,2,128,56.90000000000054
569,-15.269199,89.24284,-0.22322512134276964,1.9505460700352812,2,128,57.00000000000054
570,2.636927,36.075035,-0.9908015469466708,4.124487442461534,2,128,57.10000000000054
571,17.770266,86.71159,-0.0406412435378687,2.6996797110466013,2,128,57.20000000000054
572,-0.3538465,23.140179,-0.008552049393994812,2.289450165169279,2,128,57.300000000000544
573,-1.4928076,125.87913,0.2120120536687944,1.9337394196288398,2,128,57.400000000000546
574,4.6192656,44.434036,-0.37949617999919916,2.2250763965263154,2,128,57.50000000000055
575,-1.7737006,40.47143,0.24853854289581578,1.6457227568522306,2,128,57.60000000000055
576,-5.533414,127.4603,0.19967283326817492,1.9738323128094466,2,128,57.70000000000055
577,14.114124,98.77371,-0.4487418517607888,2.992776425777151,2,128,57.80000000000055
578,9.317655,62.795906,-0.5793447205413254,2.459248267378513,2,128,57.90000000000055
579,-14.982986,31.375168,-0.42213510604247534,3.043852152635594,2,128,58.000000000000554
580,0.6909226,141.92865,0.20759420441965604,1.869563293148414,2,128,58.100000000000556
581,-14.098904,106.0358,0.04295028503238386,1.6908529530870826,2,128,58.20000000000056
582,5.5101104,51.542244,0.20931546636630577,1.9590441310953097,2,128,58.30000000000056
583,-6.5350003,80.59323,0.09890385151803321,2.574429410976586,2,128,58.40000000000056
584,5.4758544,31.041569,-0.03315349231650877,2.404723572544393,2,128,58.50000000000056
585,-4.50371,79.76199,0.26746035595407963,1.7870998067101478,2,128,58.60000000000056
586,-2.1320999,46.127293,-0.5141019108571552,2.8165274040795376,2,128,58.700000000000564
587,0.5866692,120.427795,0.292926306306704,1.9895557462314963,2,128,58.800000000000566
588,8.218392,71.114136,-0.3426368964870695,2.479606050907535,2,128,58.90000000000057
589,-2.1282303,68.424484,0.3817802322651693,2.804926190885677,2,128,59.00000000000057
590,-2.1596823,97.50227,0.15015968158118714,1.7545978622923646,2,128,59.10000000000057
591,-4.8579946,158.5071,0.1926652054446447,1.7793579119032636,2,128,59.20000000000057
592,0.8206942,118.543594,-0.4250874801686146,2.494569056768397,2,128,59.30000000000057
593,6.7639356,148.39021,-0.4460589764203518,2.4441423400083875,2,128,59.400000000000574
594,5.29994,78.03404,-0.25451608490274924,2.2386137727155253,2,128,59.500000000000576
595,1.2350806,95.29492,-0.3406912027576897,2.5900829242155647,2,128,59.60000000000058
596,5.509733,120.53485,0.15635847949703424,2.211075405560894,2,128,59.70000000000058
597,16.790771,103.08677,-0.8315123359442759,2.775653028655034,2,128,59.80000000000058
598,-5.2102356,92.81537,0.8561079149801393,3.1916842535864114,2,128,59.90000000000058
599,6.0974584,131.99033,-0.2767086154867301,2.1165790080991895,2,128,60.00000000000058
600,-3.1074328,108.52138,-0.3234090241740284,2.469613849781261,2,128,60.100000000000584
601,7.884164,89.485016,-0.9381276877823507,3.698708755091155,2,128,60.200000000000585
602,-2.8730633,201.50076,0.26832815407250277,1.7667411960198554,2,128,60.30000000000059
603,19.02715,49.85036,-0.40677931722876054,1.894188989962888,2,128,60.40000000000059
604,1.0328472,279.4386,-0.2251188442580053,1.7114919013624688,2,128,60.50000000000059
605,2.3540034,114.87508,0.5618681774752378,2.1780481890683165,2,128,60.60000000000059
606,-20.616367,40.05536,0.5750948815541012,3.2504893982137433,2,128,60.70000000000059
607,-17.349932,106.59115,1.4969883421904477,4.75871135287474,2,128,60.800000000000594
608,15.506904,155.00116,-0.474155273299908,2.2325909747485086,2,128,60.900000000000595
609,8.9388275,101.684586,0.1391190077670348,1.864559459800434,2,128,61.0000000000006
610,8.673046,15.232382,-0.14122802846931268,2.6348406264448996,2,128,61.1000000000006
611,-15.920015,60.416924,0.9299325612324142,2.8663613887672255,2,128,61.2000000000006
612,6.3697767,185.64268,0.27239790838576894,1.8934451575832842,2,128,61.3000000000006
613,-7.969195,60.05229,-0.6593268864801484,2.1869218036727918,2,128,61.4000000000006
614,-4.3149614,218.98561,0.25473261683134774,2.113218404690429,2,128,61.500000000000604
615,22.94527,113.1151,-0.273333925570922,2.0912684152975665,2,128,61.600000000000605
616,10.196386,136.64508,-0.8992996116736717,2.933005798151732,2,128,61.70000000000061
617,-25.00589,106.47603,0.5628956708554039,2.739867095036385,2,128,61.80000000000061
618,-3.841697,91.15943,-0.046381509237049874,1.7780720742211384,2,128,61.90000000000061
619,0.71837234,376.05692,-0.12209317780542875,1.8041282338504143,2,128,62.00000000000061
620,0.4151541,29.264196,0.6580650522007777,3.3861949606148367,2,128,62.10000000000061
621,-5.831711,79.44722,-0.39813186426383,3.2917349584505846,2,128,62.200000000000614
622,7.781989,182.68048,-0.6612410134062812,2.50457749668774,2,128,62.300000000000615
623,12.690708,459.05975,-0.05928940690017672,1.906697051100753,2,128,62.40000000000062
624,-10.294246,43.172615,0.2350914164326952,2.2985231796072614,2,128,62.50000000000062
625,-7.8378553,269.63168,0.21003384417846974,1.8654419707415197,2,128,62.60000000000062
626,-2.207075,47.689587,-0.042096766788239016,2.652834644317935,2,128,62.70000000000062
627,14.087868,73.942245,-1.0325886595672944,3.654890746558157,2,128,62.80000000000062
628,23.960518,128.53477,-0.21792204833553236,1.9902638227384397,2,128,62.900000000000624
629,2.1444647,61.458035,-0.3173000642948171,2.321586407852794,2,128,63.000000000000625
630,-9.818245,57.768044,-1.0545075722105528,3.0673844916821613,2,128,63.10000000000063
631,9.808661,186.55829,0.09946131052136223,1.7257773209891039,2,128,63.20000000000063
632,-7.1227446,37.70939,0.36530084932831175,3.4195503472959126,2,128,63.30000000000063
633,-8.770367,140.47308,0.11269222867192934,1.9287803617804273,2,128,63.40000000000063
634,5.63756,76.14592,-0.4317806446111965,2.582959320357176,2,128,63.50000000000063
635,-22.417168,54.841137,0.2793968100421602,2.397490976941147,2,128,63.600000000000634
636,14.42295,231.08981,-0.9846699879346766,3.479017720295108,2,128,63.700000000000635
637,13.102144,10.675065,-0.9352735680169114,5.1048323120180426,2,128,63.80000000000064
638,0.85122985,59.91327,-1.0698661670443477,3.744137452415066,2,128,63.90000000000064
639,1.053674,55.53704,-0.2882411758932109,2.676126261171173,2,128,64.00000000000064
640,15.986998,139.61066,-0.11522863577013547,1.9304170134015368,2,128,64.10000000000063
